std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures
녹색제품_인지제고방안,녹색제품 인지도 제고 방안,정책/확산,2024,"다양한 매체(유튜브, 블로그 등)를 통한 홍보 확대","다양한 매체(유튜브, 블로그 등)를 통한 홍보 확대",27.8,%,1000,True,정부가 녹색제품을 알리기 위해 필요하다고 생각하는 방안을 묻는 문항,1. 녹색제품 인지 수준,3) 녹색제품 인지도 제고 방안,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,91,92,high,,<그림 2-29> 환경표지제품/녹색제품 인지도 제고 방안 / <표 2-27> 응답자특성별 환경표지제품/녹색제품 인지도 제고 방안
친환경제품_구매경험제품,구매 경험이 있는 친환경제품 종류,구매 경험,2024,환경표지제품,"환경표지(마크) 부착된 가전제품, 생활용품 등",80.2,%,540,True,구매 경험이 있는 녹색제품의 종류를 모두 선택하는 문항이다.,2. 녹색제품 구매행동,1) 구매 경험 녹색제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,93,94,high,,<그림 2-30> 구매 경험 녹색제품 / <표 2-28> 응답자특성별 구매 경험 녹색제품
친환경제품_구매경험제품,구매 경험이 있는 친환경제품 종류,구매 경험,2024,저탄소제품,이산화탄소(CO₂) 배출량을 저감한 저탄소제품,36.3,%,540,True,구매 경험이 있는 녹색제품의 종류를 모두 선택하는 문항이다.,2. 녹색제품 구매행동,1) 구매 경험 녹색제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,93,94,high,,<그림 2-30> 구매 경험 녹색제품 / <표 2-28> 응답자특성별 구매 경험 녹색제품
친환경제품_구매경험제품,구매 경험이 있는 친환경제품 종류,구매 경험,2024,우수재활용제품,재활용 원료를 사용하는 재활용상품,14.4,%,540,True,구매 경험이 있는 녹색제품의 종류를 모두 선택하는 문항이다.,2. 녹색제품 구매행동,1) 구매 경험 녹색제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,93,94,high,,<그림 2-30> 구매 경험 녹색제품 / <표 2-28> 응답자특성별 구매 경험 녹색제품
친환경제품_구매경험제품,구매 경험이 있는 친환경제품 종류,구매 경험,2024,기타,기타,0.9,%,540,True,구매 경험이 있는 녹색제품의 종류를 모두 선택하는 문항이다.,2. 녹색제품 구매행동,1) 구매 경험 녹색제품,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,93,94,high,,<그림 2-30> 구매 경험 녹색제품 / <표 2-28> 응답자특성별 구매 경험 녹색제품
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,우리 사회의 환경보호 및 개선에 도움,우리 사회의 환경보호 및 개선에 도움,81.1,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,나와 가족의 건강과 안전에 도움,나와 가족의 건강과 안전에 도움,74.1,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,녹색제품 신뢰,녹색제품 신뢰,48.9,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,일반제품보다 품질 및 기능 우수,일반제품보다 품질 및 기능 우수,30.4,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,일반제품보다 많은 구매 혜택(포인트 적립 등),일반제품보다 많은 구매 혜택(포인트 적립 등),30.2,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,일반제품보다 가격 저렴,일반제품보다 가격 저렴,24.3,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2024,생산/판매기업 신뢰,생산/판매기업 신뢰,11.1,%,540,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,2) 녹색제품 구매 이유,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,95,96,high,,<그림 2-31> 환경표지제품/녹색제품 구매 이유 / <표 2-29> 응답자특성별 환경표지제품/녹색제품 구매 이유
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,우리 사회의 환경보호 및 개선에 도움,우리 사회의 환경보호 및 개선에 도움,64.3,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,나와 가족의 건강과 안전에 도움,나와 가족의 건강과 안전에 도움,63.5,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,일반제품보다 많은 구매 혜택(포인트 적립 등),일반제품보다 많은 구매 혜택(포인트 적립 등),45.9,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,일반제품보다 가격 저렴,일반제품보다 가격 저렴,45.2,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,일반제품보다 품질 및 기능 우수,일반제품보다 품질 및 기능 우수,40.9,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,녹색제품 신뢰,녹색제품 신뢰,32.8,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2024,생산/판매기업 신뢰,생산/판매기업 신뢰,7.4,%,460,True,녹색제품을 구매할 의사가 생기는 유도 요인을 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 유도 요인,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,97,98,high,,<그림 2-32> 녹색제품 구매 유도 요인 / <표 2-30> 응답자특성별 녹색제품 구매 유도 요인
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2024,생활용품,생활용품,13171,원,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 최대 금액을 묻는 문항이다.,3. 녹색제품 구매 시 추가 지불 수준,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,99,102,high,,<그림 2-33> 녹색제품 구매 시 추가 지불 수준 / <표 2-31> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활용품) / <표 2-32> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활가전) / <표 2-33> 응답자특성별 녹색제품 구매 시 추가 지불 수준(주방가전)
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2024,생활가전,생활가전,785354,원,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 최대 금액을 묻는 문항이다.,3. 녹색제품 구매 시 추가 지불 수준,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,99,102,high,,<그림 2-33> 녹색제품 구매 시 추가 지불 수준 / <표 2-31> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활용품) / <표 2-32> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활가전) / <표 2-33> 응답자특성별 녹색제품 구매 시 추가 지불 수준(주방가전)
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2024,주방가전,주방가전,1919550,원,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 최대 금액을 묻는 문항이다.,3. 녹색제품 구매 시 추가 지불 수준,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,99,102,high,,<그림 2-33> 녹색제품 구매 시 추가 지불 수준 / <표 2-31> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활용품) / <표 2-32> 응답자특성별 녹색제품 구매 시 추가 지불 수준(생활가전) / <표 2-33> 응답자특성별 녹색제품 구매 시 추가 지불 수준(주방가전)
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2024,생활·위생용품,생활·위생용품,76.9,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,103,105,high,,<그림 2-34> 환경표지제품/녹색제품 구매 고려 제품군 / <표 2-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2024,주방용품,주방용품,66.8,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,103,105,high,,<그림 2-34> 환경표지제품/녹색제품 구매 고려 제품군 / <표 2-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2024,만2세∼만12세 어린이용품,만2세∼만12세 어린이용품,41.9,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,103,105,high,,<그림 2-34> 환경표지제품/녹색제품 구매 고려 제품군 / <표 2-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2024,만2세 미만 유아용품,만2세 미만 유아용품,31.6,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,,2024년 친환경 생활 소비 국민 인지도 조사 결과보고서.pdf,103,105,high,,<그림 2-34> 환경표지제품/녹색제품 구매 고려 제품군 / <표 2-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군
